date,close,volume
2025-01-01,182.03,57939382
2025-01-02,182.52,133657804
2025-01-03,184.99,143926447
2025-01-04,184.88,136509422
2025-01-05,180.5,88662773
2025-01-06,183.48,127923262
2025-01-07,182.16,96968002
2025-01-08,184.4,120098918
2025-01-09,186.43,74125998
2025-01-10,183.88,134852906
2025-01-11,179.02,70490057
2025-01-12,176.88,46443759
2025-01-13,173.79,78634995
2025-01-14,174.47,140824753
2025-01-15,174.9,120522858
2025-01-16,170.9,150456997
2025-01-17,170.69,110077555
2025-01-18,170.14,118977005
2025-01-19,169.25,82023105
2025-01-20,173.76,126009567
2025-01-21,177.17,85988027
2025-01-22,172.28,93670301
2025-01-23,170.69,131090093
2025-01-24,175.96,61054225
2025-01-25,176.97,80297294
2025-01-26,175.64,71443753
2025-01-27,172.55,139451418
2025-01-28,172.6,66447401
2025-01-29,168.05,83050661
2025-01-30,172.91,49194304
2025-02-01,170.21,115966011
2025-02-02,170.12,84733382
2025-02-03,172.83,123951750
2025-02-04,175.36,144166321
2025-02-05,175.4,94539002
2025-02-06,175.76,144700151
2025-02-07,173.54,157931954
2025-02-08,173.65,105007563
2025-02-09,177.04,158128946
2025-02-10,172.35,149267605
2025-02-11,169.14,134698465
2025-02-12,169.08,94082615
2025-02-13,175.01,155968730
2025-02-14,174.99,154249379
2025-02-15,173.06,152616174
2025-02-16,175.91,55913554
2025-02-17,178.12,50094018
2025-02-18,181.46,115748243
2025-02-19,177.5,58396708
2025-02-20,181.16,71199184
2025-02-21,181.32,87891453
2025-02-22,177.37,58658557
2025-02-23,180.98,117946121
2025-02-24,178.76,93826017
2025-02-25,180.65,108586630
2025-02-26,180.87,54063343
2025-02-27,180.68,111114669
2025-02-28,183.9,90892127
2025-02-29,184.57,76291247
2025-02-30,186.09,88274843
2025-03-01,190.28,102004047
2025-03-02,196.07,72608651
2025-03-03,201.22,96079397
2025-03-04,207.01,49813302
2025-03-05,211.45,68188281
2025-03-06,212.99,77978231
2025-03-07,212.16,78654128
2025-03-08,217.1,70261693
2025-03-09,217.06,106155056
2025-03-10,215.34,52393695
2025-03-11,219.64,97779128
2025-03-12,218.79,75125436
2025-03-13,214.06,130511043
2025-03-14,215.68,90341323
2025-03-15,212.46,117263627
2025-03-16,215.03,131245956
2025-03-17,212.15,111370273
2025-03-18,216.94,132031960
2025-03-19,214.7,123112428
2025-03-20,219.66,109659132
2025-03-21,224.3,88252030
2025-03-22,219.65,133387446
2025-03-23,221.77,63417920
2025-03-24,222.13,68422896
2025-03-25,227.15,114168015
2025-03-26,230.28,143136154
2025-03-27,231.27,55787118
2025-03-28,235.3,144563869
2025-03-29,234.28,100007266
2025-03-30,235.06,105544058
2025-04-01,233.59,127280273
2025-04-02,230.02,115147129
2025-04-03,231.93,144687201
2025-04-04,231.62,112475078
2025-04-05,226.97,153850335
2025-04-06,228.26,46609595
2025-04-07,233.76,87492858
2025-04-08,231.23,118466520
2025-04-09,230.61,153052421
2025-04-10,228.67,123480280
2025-04-11,224.69,118978854
2025-04-12,222.1,98554252
2025-04-13,217.68,78396431
2025-04-14,212.71,80393069
2025-04-15,217.4,84485247
2025-04-16,214.38,94857662
2025-04-17,212.44,82312979
2025-04-18,210.84,77809635
2025-04-19,207.58,135542716
2025-04-20,206.01,61752855
2025-04-21,206.52,127390745
2025-04-22,202.23,68983740
2025-04-23,203.65,70389510
2025-04-24,201.97,69747127
2025-04-25,201.89,69700430
2025-04-26,204.25,146825610
2025-04-27,206.39,76638516
2025-04-28,201.85,83657218
2025-04-29,199.82,145877539
2025-04-30,199.32,135072435
2025-05-01,203.74,137871907
2025-05-02,203.99,114665733
2025-05-03,200.92,125018676
2025-05-04,199.19,107577403
2025-05-05,202.3,111683781
2025-05-06,199.52,54720693
2025-05-07,205.01,67960647
2025-05-08,210.35,143642989
2025-05-09,212.93,134471446
2025-05-10,215.08,121704776
2025-05-11,216.47,142587766
2025-05-12,212.07,141408263
2025-05-13,216.83,54942341
2025-05-14,217.08,133900761
2025-05-15,221.67,74098988
2025-05-16,218.43,58825004
2025-05-17,214.75,73043223
2025-05-18,216.09,85277292
2025-05-19,219.2,147318553
2025-05-20,214.2,59294247
2025-05-21,211.09,125662751
2025-05-22,215.42,147100727
2025-05-23,214.82,96613383
2025-05-24,218.12,48888568
2025-05-25,221.05,159714905
2025-05-26,219.59,88721904
2025-05-27,223.66,139539146
2025-05-28,225.19,93296719
2025-05-29,227.64,125375728
2025-05-30,224.47,156710931
2025-06-01,229.92,84223736
2025-06-02,233.82,63551697
2025-06-03,230.31,155280900
2025-06-04,230.73,139847184
2025-06-05,226.39,122904500
2025-06-06,227.43,100959673
2025-06-07,224.65,80817391
2025-06-08,223.3,53737977
2025-06-09,223.71,55729839
2025-06-10,227.11,134305341
2025-06-11,225.15,94538994
2025-06-12,226.55,147375485
2025-06-13,228.53,96542839
2025-06-14,227.62,81714572
2025-06-15,223.39,54920827
2025-06-16,221.36,108405442
2025-06-17,220.18,81933960
2025-06-18,218.67,122801841
2025-06-19,218.91,98778121
2025-06-20,215.84,150954515
2025-06-21,212.91,71262166
2025-06-22,212.22,125683550
2025-06-23,216.18,65054612
2025-06-24,213.94,107317830
2025-06-25,215.62,46399454
2025-06-26,220.83,147040185
2025-06-27,218.55,77856141
2025-06-28,223.66,155368853
2025-06-29,222.59,104775315
2025-06-30,221.36,126217791
